,year,dayFraction,season,temp,lat,long,pm2.5
2760,2019,0.4328767123287671,0,30.1625,13.7755,100.5688,14.0
2761,2019,0.4328767123287671,0,30.1625,13.7322,100.5358,18.0
2762,2019,0.4328767123287671,0,30.1625,13.7275,100.4863,13.0
2763,2019,0.4328767123287671,0,30.1625,13.7952,100.5933,19.0
2764,2019,0.4328767123287671,0,30.1625,13.7647,100.5536,32.0
2765,2019,0.4328767123287671,0,30.1625,13.7805,100.5381,12.0
2766,2019,0.4356164383561643,0,30.058333333333334,13.6327,100.4203,21.0
2767,2019,0.4356164383561643,0,30.058333333333334,13.6811,100.5919,12.0
2768,2019,0.4356164383561643,0,30.058333333333334,13.768,100.6497,9.0
2769,2019,0.4356164383561643,0,30.058333333333334,13.7755,100.5688,11.0
2770,2019,0.4356164383561643,0,30.058333333333334,13.7322,100.5358,16.0
2771,2019,0.4356164383561643,0,30.058333333333334,13.7275,100.4863,14.0
2772,2019,0.4356164383561643,0,30.058333333333334,13.7952,100.5933,14.0
2773,2019,0.4356164383561643,0,30.058333333333334,13.7647,100.5536,23.0
2774,2019,0.4356164383561643,0,30.058333333333334,13.7805,100.5381,11.0
2775,2019,0.4383561643835616,0,30.875,13.6327,100.4203,25.0
2776,2019,0.4383561643835616,0,30.875,13.6811,100.5919,8.0
2777,2019,0.4383561643835616,0,30.875,13.768,100.6497,8.0
2778,2019,0.4383561643835616,0,30.875,13.7755,100.5688,10.0
2779,2019,0.4383561643835616,0,30.875,13.7322,100.5358,14.0
2780,2019,0.4383561643835616,0,30.875,13.7275,100.4863,12.0
2781,2019,0.4383561643835616,0,30.875,13.7952,100.5933,11.0
2782,2019,0.4383561643835616,0,30.875,13.7647,100.5536,16.0
2783,2019,0.4383561643835616,0,30.875,13.7805,100.5381,7.0
2784,2019,0.4410958904109589,0,29.925,13.6327,100.4203,33.0
2785,2019,0.4410958904109589,0,29.925,13.6811,100.5919,9.0
2786,2019,0.4410958904109589,0,29.925,13.768,100.6497,10.0
2787,2019,0.4410958904109589,0,29.925,13.7755,100.5688,14.0
2788,2019,0.4410958904109589,0,29.925,13.7322,100.5358,17.0
2789,2019,0.4410958904109589,0,29.925,13.7275,100.4863,14.0
2790,2019,0.4410958904109589,0,29.925,13.7952,100.5933,16.0
2791,2019,0.4410958904109589,0,29.925,13.7647,100.5536,26.0
2792,2019,0.4410958904109589,0,29.925,13.7805,100.5381,10.0
2793,2019,0.4410958904109589,0,29.925,13.7678,100.6147,16.0
2794,2019,0.4438356164383562,0,30.941666666666663,13.6327,100.4203,26.0
2795,2019,0.4438356164383562,0,30.941666666666663,13.6811,100.5919,8.0
2796,2019,0.4438356164383562,0,30.941666666666663,13.768,100.6497,9.0
2797,2019,0.4438356164383562,0,30.941666666666663,13.7755,100.5688,11.0
2798,2019,0.4438356164383562,0,30.941666666666663,13.7322,100.5358,13.0
2799,2019,0.4438356164383562,0,30.941666666666663,13.7275,100.4863,11.0
2800,2019,0.4438356164383562,0,30.941666666666663,13.7952,100.5933,12.0
2801,2019,0.4438356164383562,0,30.941666666666663,13.7647,100.5536,16.0
2802,2019,0.4438356164383562,0,30.941666666666663,13.7805,100.5381,8.0
2803,2019,0.4438356164383562,0,30.941666666666663,13.7678,100.6147,13.0
2804,2019,0.4465753424657534,0,31.075,13.6327,100.4203,21.0
2805,2019,0.4465753424657534,0,31.075,13.6811,100.5919,9.0
2806,2019,0.4465753424657534,0,31.075,13.768,100.6497,12.0
2807,2019,0.4465753424657534,0,31.075,13.7755,100.5688,9.0
2808,2019,0.4465753424657534,0,31.075,13.7322,100.5358,14.0
2809,2019,0.4465753424657534,0,31.075,13.7275,100.4863,11.0
2810,2019,0.4465753424657534,0,31.075,13.7952,100.5933,12.0
2811,2019,0.4465753424657534,0,31.075,13.7647,100.5536,19.0
2812,2019,0.4465753424657534,0,31.075,13.7805,100.5381,12.0
2813,2019,0.4465753424657534,0,31.075,13.7678,100.6147,15.0
2814,2019,0.4493150684931506,0,31.27083333333333,13.6327,100.4203,24.0
2815,2019,0.4493150684931506,0,31.27083333333333,13.6811,100.5919,8.0
2816,2019,0.4493150684931506,0,31.27083333333333,13.768,100.6497,7.0
2817,2019,0.4493150684931506,0,31.27083333333333,13.7755,100.5688,10.0
2818,2019,0.4493150684931506,0,31.27083333333333,13.7322,100.5358,13.0
2819,2019,0.4493150684931506,0,31.27083333333333,13.7275,100.4863,10.0
2820,2019,0.4493150684931506,0,31.27083333333333,13.7952,100.5933,15.0
2821,2019,0.4493150684931506,0,31.27083333333333,13.7647,100.5536,18.0
2822,2019,0.4493150684931506,0,31.27083333333333,13.7805,100.5381,10.0
2823,2019,0.4493150684931506,0,31.27083333333333,13.7678,100.6147,11.0
2824,2019,0.4520547945205479,0,31.29583333333333,13.6327,100.4203,25.0
2825,2019,0.4520547945205479,0,31.29583333333333,13.6811,100.5919,10.0
2826,2019,0.4520547945205479,0,31.29583333333333,13.768,100.6497,11.0
2827,2019,0.4520547945205479,0,31.29583333333333,13.7755,100.5688,12.0
2828,2019,0.4520547945205479,0,31.29583333333333,13.7322,100.5358,15.0
2829,2019,0.4520547945205479,0,31.29583333333333,13.7275,100.4863,12.0
2830,2019,0.4520547945205479,0,31.29583333333333,13.7952,100.5933,17.0
2831,2019,0.4520547945205479,0,31.29583333333333,13.7647,100.5536,22.0
2832,2019,0.4520547945205479,0,31.29583333333333,13.7805,100.5381,10.0
2833,2019,0.4520547945205479,0,31.29583333333333,13.7678,100.6147,11.0
2834,2019,0.4547945205479452,0,30.504166666666663,13.6327,100.4203,22.0
2835,2019,0.4547945205479452,0,30.504166666666663,13.6811,100.5919,11.0
2836,2019,0.4547945205479452,0,30.504166666666663,13.768,100.6497,11.0
2837,2019,0.4547945205479452,0,30.504166666666663,13.7755,100.5688,15.0
2838,2019,0.4547945205479452,0,30.504166666666663,13.7322,100.5358,17.0
2839,2019,0.4547945205479452,0,30.504166666666663,13.7275,100.4863,16.0
2840,2019,0.4547945205479452,0,30.504166666666663,13.7952,100.5933,20.0
2841,2019,0.4547945205479452,0,30.504166666666663,13.7647,100.5536,30.0
2842,2019,0.4547945205479452,0,30.504166666666663,13.7805,100.5381,12.0
2843,2019,0.4547945205479452,0,30.504166666666663,13.7678,100.6147,10.0
2844,2019,0.4575342465753425,0,30.0875,13.6327,100.4203,22.0
2845,2019,0.4575342465753425,0,30.0875,13.6811,100.5919,8.0
2846,2019,0.4575342465753425,0,30.0875,13.768,100.6497,10.0
2847,2019,0.4575342465753425,0,30.0875,13.7755,100.5688,11.0
2848,2019,0.4575342465753425,0,30.0875,13.7322,100.5358,13.0
2849,2019,0.4575342465753425,0,30.0875,13.7275,100.4863,10.0
2850,2019,0.4575342465753425,0,30.0875,13.7952,100.5933,16.0
2851,2019,0.4575342465753425,0,30.0875,13.7647,100.5536,17.0
2852,2019,0.4575342465753425,0,30.0875,13.7805,100.5381,11.0
2853,2019,0.4575342465753425,0,30.0875,13.7678,100.6147,9.0
2854,2019,0.4602739726027397,0,30.48333333333333,13.6327,100.4203,22.0
2855,2019,0.4602739726027397,0,30.48333333333333,13.6811,100.5919,8.0
2856,2019,0.4602739726027397,0,30.48333333333333,13.768,100.6497,7.0
2857,2019,0.4602739726027397,0,30.48333333333333,13.7755,100.5688,10.0
2858,2019,0.4602739726027397,0,30.48333333333333,13.7322,100.5358,12.0
2859,2019,0.4602739726027397,0,30.48333333333333,13.7275,100.4863,10.0
2860,2019,0.4602739726027397,0,30.48333333333333,13.7952,100.5933,14.0
2861,2019,0.4602739726027397,0,30.48333333333333,13.7647,100.5536,22.0
2862,2019,0.4602739726027397,0,30.48333333333333,13.7805,100.5381,6.0
2863,2019,0.4602739726027397,0,30.48333333333333,13.7678,100.6147,9.0
2864,2019,0.4630136986301369,0,30.291666666666668,13.6327,100.4203,26.0
2865,2019,0.4630136986301369,0,30.291666666666668,13.6811,100.5919,8.0
2866,2019,0.4630136986301369,0,30.291666666666668,13.768,100.6497,7.0
2867,2019,0.4630136986301369,0,30.291666666666668,13.7755,100.5688,10.0
2868,2019,0.4630136986301369,0,30.291666666666668,13.7322,100.5358,13.0
2869,2019,0.4630136986301369,0,30.291666666666668,13.7275,100.4863,11.0
2870,2019,0.4630136986301369,0,30.291666666666668,13.7952,100.5933,16.0
2871,2019,0.4630136986301369,0,30.291666666666668,13.7647,100.5536,17.0
2872,2019,0.4630136986301369,0,30.291666666666668,13.7805,100.5381,5.0
2873,2019,0.4630136986301369,0,30.291666666666668,13.7678,100.6147,9.0
2874,2019,0.4657534246575342,0,31.079166666666666,13.6327,100.4203,34.0
2875,2019,0.4657534246575342,0,31.079166666666666,13.6811,100.5919,15.0
2876,2019,0.4657534246575342,0,31.079166666666666,13.768,100.6497,13.0
2877,2019,0.4657534246575342,0,31.079166666666666,13.7755,100.5688,14.0
2878,2019,0.4657534246575342,0,31.079166666666666,13.7322,100.5358,18.0
2879,2019,0.4657534246575342,0,31.079166666666666,13.7275,100.4863,16.0
2880,2019,0.4657534246575342,0,31.079166666666666,13.7952,100.5933,21.0
2881,2019,0.4657534246575342,0,31.079166666666666,13.7647,100.5536,28.0
2882,2019,0.4657534246575342,0,31.079166666666666,13.7805,100.5381,12.0
2883,2019,0.4657534246575342,0,31.079166666666666,13.7678,100.6147,14.0
2884,2019,0.4684931506849315,0,32.175,13.6327,100.4203,34.0
2885,2019,0.4684931506849315,0,32.175,13.6811,100.5919,19.0
2886,2019,0.4684931506849315,0,32.175,13.768,100.6497,14.0
2887,2019,0.4684931506849315,0,32.175,13.7755,100.5688,14.0
2888,2019,0.4684931506849315,0,32.175,13.7322,100.5358,21.0
2889,2019,0.4684931506849315,0,32.175,13.7275,100.4863,18.0
2890,2019,0.4684931506849315,0,32.175,13.7952,100.5933,25.0
2891,2019,0.4684931506849315,0,32.175,13.7647,100.5536,25.0
2892,2019,0.4684931506849315,0,32.175,13.7805,100.5381,12.0
2893,2019,0.4684931506849315,0,32.175,13.7678,100.6147,16.0
2894,2019,0.4712328767123288,0,32.36666666666667,13.6327,100.4203,21.0
2895,2019,0.4712328767123288,0,32.36666666666667,13.6811,100.5919,17.0
2896,2019,0.4712328767123288,0,32.36666666666667,13.768,100.6497,15.0
2897,2019,0.4712328767123288,0,32.36666666666667,13.7755,100.5688,16.0
2898,2019,0.4712328767123288,0,32.36666666666667,13.7322,100.5358,19.0
2899,2019,0.4712328767123288,0,32.36666666666667,13.7275,100.4863,17.0
2900,2019,0.4712328767123288,0,32.36666666666667,13.7952,100.5933,24.0
2901,2019,0.4712328767123288,0,32.36666666666667,13.7647,100.5536,29.0
2902,2019,0.4712328767123288,0,32.36666666666667,13.7805,100.5381,15.0
2903,2019,0.4712328767123288,0,32.36666666666667,13.7678,100.6147,17.0
2904,2019,0.473972602739726,0,31.758333333333336,13.6327,100.4203,21.0
2905,2019,0.473972602739726,0,31.758333333333336,13.6811,100.5919,17.0
2906,2019,0.473972602739726,0,31.758333333333336,13.768,100.6497,14.0
2907,2019,0.473972602739726,0,31.758333333333336,13.7755,100.5688,16.0
2908,2019,0.473972602739726,0,31.758333333333336,13.7322,100.5358,20.0
2909,2019,0.473972602739726,0,31.758333333333336,13.7275,100.4863,15.0
2910,2019,0.473972602739726,0,31.758333333333336,13.7952,100.5933,23.0
2911,2019,0.473972602739726,0,31.758333333333336,13.7647,100.5536,29.0
2912,2019,0.473972602739726,0,31.758333333333336,13.7805,100.5381,12.0
2913,2019,0.473972602739726,0,31.758333333333336,13.7678,100.6147,17.0
2914,2019,0.4767123287671233,0,29.916666666666668,13.6327,100.4203,20.0
2915,2019,0.4767123287671233,0,29.916666666666668,13.6811,100.5919,14.0
2916,2019,0.4767123287671233,0,29.916666666666668,13.768,100.6497,12.0
2917,2019,0.4767123287671233,0,29.916666666666668,13.7755,100.5688,12.0
2918,2019,0.4767123287671233,0,29.916666666666668,13.7322,100.5358,16.0
2919,2019,0.4767123287671233,0,29.916666666666668,13.7275,100.4863,11.0
2920,2019,0.4767123287671233,0,29.916666666666668,13.7952,100.5933,20.0
2921,2019,0.4767123287671233,0,29.916666666666668,13.7647,100.5536,24.0
2922,2019,0.4767123287671233,0,29.916666666666668,13.7805,100.5381,10.0
2923,2019,0.4767123287671233,0,29.916666666666668,13.7678,100.6147,14.0
2924,2019,0.4794520547945205,0,29.49166666666667,13.6327,100.4203,32.0
2925,2019,0.4794520547945205,0,29.49166666666667,13.6811,100.5919,16.0
2926,2019,0.4794520547945205,0,29.49166666666667,13.768,100.6497,11.0
2927,2019,0.4794520547945205,0,29.49166666666667,13.7755,100.5688,12.0
2928,2019,0.4794520547945205,0,29.49166666666667,13.7322,100.5358,18.0
2929,2019,0.4794520547945205,0,29.49166666666667,13.7275,100.4863,15.0
2930,2019,0.4794520547945205,0,29.49166666666667,13.7952,100.5933,20.0
2931,2019,0.4794520547945205,0,29.49166666666667,13.7647,100.5536,25.0
2932,2019,0.4794520547945205,0,29.49166666666667,13.7805,100.5381,12.0
2933,2019,0.4794520547945205,0,29.49166666666667,13.7678,100.6147,13.0
2934,2019,0.4821917808219178,0,30.20833333333333,13.6327,100.4203,34.0
2935,2019,0.4821917808219178,0,30.20833333333333,13.6811,100.5919,11.0
2936,2019,0.4821917808219178,0,30.20833333333333,13.768,100.6497,8.0
2937,2019,0.4821917808219178,0,30.20833333333333,13.7755,100.5688,9.0
2938,2019,0.4821917808219178,0,30.20833333333333,13.7322,100.5358,14.0
2939,2019,0.4821917808219178,0,30.20833333333333,13.7275,100.4863,12.0
2940,2019,0.4821917808219178,0,30.20833333333333,13.7952,100.5933,16.0
2941,2019,0.4821917808219178,0,30.20833333333333,13.7647,100.5536,20.0
2942,2019,0.4821917808219178,0,30.20833333333333,13.7805,100.5381,9.0
2943,2019,0.4821917808219178,0,30.20833333333333,13.7678,100.6147,12.0
2944,2019,0.4849315068493151,0,29.28333333333333,13.6327,100.4203,42.0
2945,2019,0.4849315068493151,0,29.28333333333333,13.6811,100.5919,17.0
2946,2019,0.4849315068493151,0,29.28333333333333,13.768,100.6497,9.0
2947,2019,0.4849315068493151,0,29.28333333333333,13.7755,100.5688,12.0
2948,2019,0.4849315068493151,0,29.28333333333333,13.7322,100.5358,20.0
2949,2019,0.4849315068493151,0,29.28333333333333,13.7275,100.4863,17.0
2950,2019,0.4849315068493151,0,29.28333333333333,13.7952,100.5933,19.0
2951,2019,0.4849315068493151,0,29.28333333333333,13.7647,100.5536,25.0
2952,2019,0.4849315068493151,0,29.28333333333333,13.7805,100.5381,13.0
2953,2019,0.4849315068493151,0,29.28333333333333,13.7678,100.6147,14.0
2954,2019,0.4876712328767123,0,29.72083333333333,13.6327,100.4203,46.0
2955,2019,0.4876712328767123,0,29.72083333333333,13.6811,100.5919,16.0
2956,2019,0.4876712328767123,0,29.72083333333333,13.768,100.6497,14.0
2957,2019,0.4876712328767123,0,29.72083333333333,13.7755,100.5688,16.0
2958,2019,0.4876712328767123,0,29.72083333333333,13.7322,100.5358,18.0
2959,2019,0.4876712328767123,0,29.72083333333333,13.7275,100.4863,17.0
2960,2019,0.4876712328767123,0,29.72083333333333,13.7952,100.5933,21.0
2961,2019,0.4876712328767123,0,29.72083333333333,13.7647,100.5536,20.0
2962,2019,0.4876712328767123,0,29.72083333333333,13.7805,100.5381,13.0
2963,2019,0.4876712328767123,0,29.72083333333333,13.7678,100.6147,18.0
2964,2019,0.4904109589041096,0,29.916666666666668,13.6327,100.4203,25.0
2965,2019,0.4904109589041096,0,29.916666666666668,13.6811,100.5919,7.0
2966,2019,0.4904109589041096,0,29.916666666666668,13.768,100.6497,7.0
2967,2019,0.4904109589041096,0,29.916666666666668,13.7755,100.5688,10.0
2968,2019,0.4904109589041096,0,29.916666666666668,13.7322,100.5358,13.0
2969,2019,0.4904109589041096,0,29.916666666666668,13.7275,100.4863,12.0
2970,2019,0.4904109589041096,0,29.916666666666668,13.7952,100.5933,17.0
2971,2019,0.4904109589041096,0,29.916666666666668,13.7647,100.5536,18.0
2972,2019,0.4904109589041096,0,29.916666666666668,13.7805,100.5381,11.0
2973,2019,0.4904109589041096,0,29.916666666666668,13.7678,100.6147,13.0
2974,2019,0.4931506849315068,0,28.98333333333333,13.6327,100.4203,20.0
2975,2019,0.4931506849315068,0,28.98333333333333,13.6811,100.5919,9.0
2976,2019,0.4931506849315068,0,28.98333333333333,13.768,100.6497,9.0
2977,2019,0.4931506849315068,0,28.98333333333333,13.7755,100.5688,13.0
2978,2019,0.4931506849315068,0,28.98333333333333,13.7322,100.5358,14.0
2979,2019,0.4931506849315068,0,28.98333333333333,13.7275,100.4863,11.0
2980,2019,0.4931506849315068,0,28.98333333333333,13.7952,100.5933,16.0
2981,2019,0.4931506849315068,0,28.98333333333333,13.7647,100.5536,25.0
2982,2019,0.4931506849315068,0,28.98333333333333,13.7805,100.5381,8.0
2983,2019,0.4931506849315068,0,28.98333333333333,13.7678,100.6147,14.0
2984,2019,0.4958904109589041,0,29.6,13.6327,100.4203,33.0
2985,2019,0.4958904109589041,0,29.6,13.6811,100.5919,15.0
2986,2019,0.4958904109589041,0,29.6,13.768,100.6497,15.0
2987,2019,0.4958904109589041,0,29.6,13.7755,100.5688,17.0
2988,2019,0.4958904109589041,0,29.6,13.7322,100.5358,19.0
2989,2019,0.4958904109589041,0,29.6,13.7275,100.4863,17.0
2990,2019,0.4958904109589041,0,29.6,13.7952,100.5933,25.0
2991,2019,0.4958904109589041,0,29.6,13.7647,100.5536,31.0
2992,2019,0.4958904109589041,0,29.6,13.7805,100.5381,11.0
2993,2019,0.4958904109589041,0,29.6,13.7678,100.6147,19.0
2994,2019,0.4986301369863014,0,30.4375,13.6327,100.4203,34.0
2995,2019,0.4986301369863014,0,30.4375,13.6811,100.5919,24.0
2996,2019,0.4986301369863014,0,30.4375,13.768,100.6497,17.0
2997,2019,0.4986301369863014,0,30.4375,13.7755,100.5688,21.0
2998,2019,0.4986301369863014,0,30.4375,13.7322,100.5358,26.0
2999,2019,0.4986301369863014,0,30.4375,13.7275,100.4863,28.0
3000,2019,0.4986301369863014,0,30.4375,13.7952,100.5933,29.0
3001,2019,0.4986301369863014,0,30.4375,13.7647,100.5536,35.0
3002,2019,0.4986301369863014,0,30.4375,13.7805,100.5381,16.0
3003,2019,0.4986301369863014,0,30.4375,13.7678,100.6147,22.0
3004,2019,0.5013698630136987,0,27.93478260869565,13.6327,100.4203,32.0
3005,2019,0.5013698630136987,0,27.93478260869565,13.6811,100.5919,20.0
3006,2019,0.5013698630136987,0,27.93478260869565,13.768,100.6497,16.0
3007,2019,0.5013698630136987,0,27.93478260869565,13.7755,100.5688,17.0
3008,2019,0.5013698630136987,0,27.93478260869565,13.7322,100.5358,20.0
3009,2019,0.5013698630136987,0,27.93478260869565,13.7275,100.4863,21.0
3010,2019,0.5013698630136987,0,27.93478260869565,13.7952,100.5933,26.0
3011,2019,0.5013698630136987,0,27.93478260869565,13.7647,100.5536,34.0
3012,2019,0.5013698630136987,0,27.93478260869565,13.7805,100.5381,14.0
3013,2019,0.5013698630136987,0,27.93478260869565,13.7678,100.6147,20.0
3014,2019,0.5041095890410959,0,27.871428571428574,13.6327,100.4203,33.0
3015,2019,0.5041095890410959,0,27.871428571428574,13.6811,100.5919,20.0
3016,2019,0.5041095890410959,0,27.871428571428574,13.768,100.6497,15.0
3017,2019,0.5041095890410959,0,27.871428571428574,13.7755,100.5688,16.0
3018,2019,0.5041095890410959,0,27.871428571428574,13.7322,100.5358,21.0
3019,2019,0.5041095890410959,0,27.871428571428574,13.7275,100.4863,19.0
3020,2019,0.5041095890410959,0,27.871428571428574,13.7952,100.5933,24.0
3021,2019,0.5041095890410959,0,27.871428571428574,13.7647,100.5536,28.0
3022,2019,0.5041095890410959,0,27.871428571428574,13.7805,100.5381,14.0
3023,2019,0.5041095890410959,0,27.871428571428574,13.7678,100.6147,20.0
3024,2019,0.5068493150684932,0,28.08,13.6327,100.4203,30.0
3025,2019,0.5068493150684932,0,28.08,13.6811,100.5919,14.0
3026,2019,0.5068493150684932,0,28.08,13.768,100.6497,13.0
3027,2019,0.5068493150684932,0,28.08,13.7755,100.5688,14.0
3028,2019,0.5068493150684932,0,28.08,13.7322,100.5358,17.0
3029,2019,0.5068493150684932,0,28.08,13.7275,100.4863,11.0
3030,2019,0.5068493150684932,0,28.08,13.7952,100.5933,21.0
3031,2019,0.5068493150684932,0,28.08,13.7647,100.5536,29.0
3032,2019,0.5068493150684932,0,28.08,13.7805,100.5381,10.0
3033,2019,0.5068493150684932,0,28.08,13.7678,100.6147,17.0
3034,2019,0.5095890410958904,0,29.399999999999995,13.6327,100.4203,32.0
3035,2019,0.5095890410958904,0,29.399999999999995,13.6811,100.5919,21.0
3036,2019,0.5095890410958904,0,29.399999999999995,13.768,100.6497,19.0
3037,2019,0.5095890410958904,0,29.399999999999995,13.7755,100.5688,21.0
3038,2019,0.5095890410958904,0,29.399999999999995,13.7322,100.5358,22.0
3039,2019,0.5095890410958904,0,29.399999999999995,13.7275,100.4863,19.0
3040,2019,0.5095890410958904,0,29.399999999999995,13.7952,100.5933,31.0
3041,2019,0.5095890410958904,0,29.399999999999995,13.7647,100.5536,35.0
3042,2019,0.5095890410958904,0,29.399999999999995,13.7805,100.5381,9.0
3043,2019,0.5095890410958904,0,29.399999999999995,13.7678,100.6147,25.0
3044,2019,0.5123287671232877,0,30.0625,13.6327,100.4203,30.0
3045,2019,0.5123287671232877,0,30.0625,13.6811,100.5919,17.0
3046,2019,0.5123287671232877,0,30.0625,13.768,100.6497,16.0
3047,2019,0.5123287671232877,0,30.0625,13.7755,100.5688,16.0
3048,2019,0.5123287671232877,0,30.0625,13.7322,100.5358,24.0
3049,2019,0.5123287671232877,0,30.0625,13.7275,100.4863,17.0
3050,2019,0.5123287671232877,0,30.0625,13.7952,100.5933,26.0
3051,2019,0.5123287671232877,0,30.0625,13.7647,100.5536,34.0
3052,2019,0.5123287671232877,0,30.0625,13.7805,100.5381,8.0
3053,2019,0.5123287671232877,0,30.0625,13.7678,100.6147,18.0
3054,2019,0.5150684931506849,0,30.6875,13.6327,100.4203,35.0
3055,2019,0.5150684931506849,0,30.6875,13.6811,100.5919,16.0
3056,2019,0.5150684931506849,0,30.6875,13.768,100.6497,14.0
3057,2019,0.5150684931506849,0,30.6875,13.7755,100.5688,15.0
3058,2019,0.5150684931506849,0,30.6875,13.7322,100.5358,18.0
3059,2019,0.5150684931506849,0,30.6875,13.7275,100.4863,15.0
3060,2019,0.5150684931506849,0,30.6875,13.7952,100.5933,24.0
3061,2019,0.5150684931506849,0,30.6875,13.7647,100.5536,21.0
3062,2019,0.5150684931506849,0,30.6875,13.7805,100.5381,12.0
3063,2019,0.5150684931506849,0,30.6875,13.7678,100.6147,15.0
3064,2019,0.5178082191780822,0,29.84583333333333,13.6327,100.4203,29.0
3065,2019,0.5178082191780822,0,29.84583333333333,13.6811,100.5919,16.0
3066,2019,0.5178082191780822,0,29.84583333333333,13.768,100.6497,13.0
3067,2019,0.5178082191780822,0,29.84583333333333,13.7755,100.5688,16.0
3068,2019,0.5178082191780822,0,29.84583333333333,13.7322,100.5358,20.0
3069,2019,0.5178082191780822,0,29.84583333333333,13.7275,100.4863,16.0
3070,2019,0.5178082191780822,0,29.84583333333333,13.7952,100.5933,25.0
3071,2019,0.5178082191780822,0,29.84583333333333,13.7647,100.5536,23.0
3072,2019,0.5178082191780822,0,29.84583333333333,13.7805,100.5381,16.0
3073,2019,0.5178082191780822,0,29.84583333333333,13.7678,100.6147,15.0
3074,2019,0.5205479452054794,0,29.98333333333333,13.6327,100.4203,36.0
3075,2019,0.5205479452054794,0,29.98333333333333,13.6811,100.5919,20.0
3076,2019,0.5205479452054794,0,29.98333333333333,13.768,100.6497,17.0
3077,2019,0.5205479452054794,0,29.98333333333333,13.7755,100.5688,18.0
3078,2019,0.5205479452054794,0,29.98333333333333,13.7322,100.5358,23.0
3079,2019,0.5205479452054794,0,29.98333333333333,13.7275,100.4863,20.0
3080,2019,0.5205479452054794,0,29.98333333333333,13.7952,100.5933,27.0
3081,2019,0.5205479452054794,0,29.98333333333333,13.7647,100.5536,26.0
3082,2019,0.5205479452054794,0,29.98333333333333,13.7805,100.5381,12.0
3083,2019,0.5205479452054794,0,29.98333333333333,13.7678,100.6147,16.0
3084,2019,0.5232876712328767,0,30.65416666666667,13.6327,100.4203,35.0
3085,2019,0.5232876712328767,0,30.65416666666667,13.6811,100.5919,19.0
3086,2019,0.5232876712328767,0,30.65416666666667,13.768,100.6497,14.0
3087,2019,0.5232876712328767,0,30.65416666666667,13.7755,100.5688,17.0
3088,2019,0.5232876712328767,0,30.65416666666667,13.7322,100.5358,19.0
3089,2019,0.5232876712328767,0,30.65416666666667,13.7275,100.4863,16.0
3090,2019,0.5232876712328767,0,30.65416666666667,13.7952,100.5933,24.0
3091,2019,0.5232876712328767,0,30.65416666666667,13.7647,100.5536,26.0
3092,2019,0.5232876712328767,0,30.65416666666667,13.7805,100.5381,14.0
3093,2019,0.5232876712328767,0,30.65416666666667,13.7678,100.6147,18.0
3094,2019,0.5260273972602739,0,31.079166666666666,13.6327,100.4203,31.0
3095,2019,0.5260273972602739,0,31.079166666666666,13.6811,100.5919,16.0
3096,2019,0.5260273972602739,0,31.079166666666666,13.768,100.6497,14.0
3097,2019,0.5260273972602739,0,31.079166666666666,13.7755,100.5688,14.0
3098,2019,0.5260273972602739,0,31.079166666666666,13.7322,100.5358,20.0
3099,2019,0.5260273972602739,0,31.079166666666666,13.7275,100.4863,15.0
3100,2019,0.5260273972602739,0,31.079166666666666,13.7952,100.5933,24.0
3101,2019,0.5260273972602739,0,31.079166666666666,13.7647,100.5536,24.0
3102,2019,0.5260273972602739,0,31.079166666666666,13.7805,100.5381,11.0
3103,2019,0.5260273972602739,0,31.079166666666666,13.7678,100.6147,15.0
3104,2019,0.5287671232876713,0,30.22083333333333,13.6327,100.4203,32.0
3105,2019,0.5287671232876713,0,30.22083333333333,13.6811,100.5919,17.0
3106,2019,0.5287671232876713,0,30.22083333333333,13.768,100.6497,13.0
3107,2019,0.5287671232876713,0,30.22083333333333,13.7755,100.5688,14.0
3108,2019,0.5287671232876713,0,30.22083333333333,13.7322,100.5358,20.0
3109,2019,0.5287671232876713,0,30.22083333333333,13.7275,100.4863,16.0
3110,2019,0.5287671232876713,0,30.22083333333333,13.7952,100.5933,23.0
3111,2019,0.5287671232876713,0,30.22083333333333,13.7647,100.5536,24.0
3112,2019,0.5287671232876713,0,30.22083333333333,13.7805,100.5381,12.0
3113,2019,0.5287671232876713,0,30.22083333333333,13.7678,100.6147,16.0
3114,2019,0.5315068493150685,0,31.03333333333333,13.6327,100.4203,22.0
3115,2019,0.5315068493150685,0,31.03333333333333,13.6811,100.5919,12.0
3116,2019,0.5315068493150685,0,31.03333333333333,13.768,100.6497,13.0
3117,2019,0.5315068493150685,0,31.03333333333333,13.7755,100.5688,13.0
3118,2019,0.5315068493150685,0,31.03333333333333,13.7322,100.5358,17.0
3119,2019,0.5315068493150685,0,31.03333333333333,13.7275,100.4863,12.0
3120,2019,0.5315068493150685,0,31.03333333333333,13.7952,100.5933,19.0
3121,2019,0.5315068493150685,0,31.03333333333333,13.7647,100.5536,22.0
3122,2019,0.5315068493150685,0,31.03333333333333,13.7805,100.5381,10.0
3123,2019,0.5315068493150685,0,31.03333333333333,13.7678,100.6147,13.0
3124,2019,0.5342465753424658,0,30.162500000000005,13.6327,100.4203,26.0
3125,2019,0.5342465753424658,0,30.162500000000005,13.6811,100.5919,14.0
3126,2019,0.5342465753424658,0,30.162500000000005,13.768,100.6497,9.0
3127,2019,0.5342465753424658,0,30.162500000000005,13.7755,100.5688,13.0
3128,2019,0.5342465753424658,0,30.162500000000005,13.7322,100.5358,17.0
